Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
65540531,07/12/2025 05:56:18 PM,07/12/2025 06:02:36 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10033,615 WEST  183 STREET,WEST  183 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  183 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/12/2025 06:02:39 PM,12 MANHATTAN,1021650053,MANHATTAN,1002686,249226,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.850723542254315,-73.93336078356981,"(40.850723542254315, -73.93336078356981)"
65542015,07/12/2025 05:56:01 PM,,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11214,1912 84 STREET,84 STREET,19 AVENUE,20 AVENUE,19 AVENUE,20 AVENUE,ADDRESS,BROOKLYN,84 STREET,,In Progress,,,,11 BROOKLYN,3063330010,BROOKLYN,984601,160342,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60677808698513,-73.99873590292947,"(40.60677808698513, -73.99873590292947)"
65537517,07/12/2025 05:56:00 PM,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11217,182 4 AVENUE,4 AVENUE,DOUGLASS ST,DE GRAW ST,,,ADDRESS,BROOKLYN,,N/A,Open,,,,06 BROOKLYN,3004200042,BROOKLYN,989205,186573,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.678775160739995,-73.9821357175599,"(40.678775160739995, -73.9821357175599)"
65537740,07/12/2025 05:55:42 PM,07/12/2025 06:52:41 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11205,11 VANDERBILT AVENUE,VANDERBILT AVENUE,FLUSHING AVENUE,PARK AVENUE,FLUSHING AVENUE,PARK AVENUE,ADDRESS,BROOKLYN,VANDERBILT AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,07/12/2025 06:52:43 PM,02 BROOKLYN,3018720020,BROOKLYN,992383,193348,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.697368630159076,-73.97066988290017,"(40.697368630159076, -73.97066988290017)"
65535832,07/12/2025 05:55:41 PM,07/12/2025 06:43:47 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11373,41-18 HAMPTON STREET,HAMPTON STREET,BRITTON AVENUE,ELMHURST AVENUE,BRITTON AVENUE,ELMHURST AVENUE,ADDRESS,ELMHURST,HAMPTON STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/12/2025 06:43:53 PM,04 QUEENS,4015150016,QUEENS,1017572,210936,ONLINE,Unspecified,QUEENS,,,,,,,,40.74558439946186,-73.87974354209854,"(40.74558439946186, -73.87974354209854)"
65537786,07/12/2025 05:55:34 PM,07/12/2025 06:06:27 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11357,151-25 20 ROAD,20 ROAD,MURRAY STREET,154 STREET,MURRAY STREET,154 STREET,ADDRESS,WHITESTONE,20 ROAD,,Closed,,The Police Department issued a summons in response to the complaint.,07/12/2025 06:06:30 PM,07 QUEENS,4047070014,QUEENS,1036428,223645,PHONE,Unspecified,QUEENS,,,,,,,,40.780376097087284,-73.81159525563115,"(40.780376097087284, -73.81159525563115)"
65542401,07/12/2025 05:55:30 PM,,DSNY,Department of Sanitation,Missed Collection,Trash and Bulky Trash,Street,11235,2626 HOMECREST AVENUE,HOMECREST AVENUE,AVENUE Z,WILLIAM COURT,AVENUE Z,WILLIAM COURT,ADDRESS,BROOKLYN,HOMECREST AVENUE,,In Progress,,,,15 BROOKLYN,3074560006,BROOKLYN,996188,153163,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.587065148827286,-73.9570189833512,"(40.587065148827286, -73.9570189833512)"
65543203,07/12/2025 05:55:30 PM,07/12/2025 07:29:40 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Street/Sidewalk,11208,39 PINE STREET,PINE STREET,ETNA STREET,RIDGEWOOD AVENUE,ETNA STREET,RIDGEWOOD AVENUE,ADDRESS,BROOKLYN,PINE STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/12/2025 07:29:43 PM,05 BROOKLYN,3041180004,BROOKLYN,1019252,189154,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68579159668315,-73.87379382039927,"(40.68579159668315, -73.87379382039927)"
65540188,07/12/2025 05:55:28 PM,07/12/2025 06:20:38 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11378,60-35 69 STREET,69 STREET,60 ROAD,60 DRIVE,60 ROAD,60 DRIVE,ADDRESS,MASPETH,69 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/12/2025 06:20:41 PM,05 QUEENS,4028370041,QUEENS,1014175,201818,ONLINE,Unspecified,QUEENS,,,,,,,,40.72056989739922,-73.89204358693337,"(40.72056989739922, -73.89204358693337)"
65543830,07/12/2025 05:55:11 PM,07/13/2025 01:30:56 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11105,28-14 20 AVENUE,20 AVENUE,28 STREET,29 STREET,28 STREET,29 STREET,ADDRESS,ASTORIA,20 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/13/2025 01:30:59 AM,01 QUEENS,4008490032,QUEENS,1009764,223767,PHONE,Unspecified,QUEENS,,,,,,,,40.78082814341102,-73.90787327107667,"(40.78082814341102, -73.90787327107667)"
65540117,07/12/2025 05:54:47 PM,07/12/2025 06:24:26 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11385,78-50 64 STREET,64 STREET,78 AVENUE,80 AVENUE,78 AVENUE,80 AVENUE,ADDRESS,RIDGEWOOD,64 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/12/2025 06:24:30 PM,05 QUEENS,4037160042,QUEENS,1014308,193185,ONLINE,Unspecified,QUEENS,,,,,,,,40.69687392389231,-73.89160232058353,"(40.69687392389231, -73.89160232058353)"
65541959,07/12/2025 05:54:44 PM,07/12/2025 07:04:49 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,10003,2 AVENUE,2 AVENUE,2 AVENUE,EAST   15 STREET,2 AVENUE,EAST   15 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/12/2025 07:04:52 PM,06 MANHATTAN,,MANHATTAN,988562,206341,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73303399382729,-73.98444126944463,"(40.73303399382729, -73.98444126944463)"
65536243,07/12/2025 05:54:30 PM,,DSNY,Department of Sanitation,Dead Animal,Cat,Street,11427,89-59 209 STREET,209 STREET,89 AVENUE,90 AVENUE,89 AVENUE,90 AVENUE,ADDRESS,QUEENS VILLAGE,209 STREET,,In Progress,,,,13 QUEENS,4105740006,QUEENS,1052072,201692,PHONE,Unspecified,QUEENS,,,,,,,,40.72001469337412,-73.75532943960867,"(40.72001469337412, -73.75532943960867)"
65540301,07/12/2025 05:54:27 PM,07/12/2025 07:31:48 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10462,1545 WHITE PLAINS ROAD,WHITE PLAINS ROAD,ARCHER STREET,GUERLAIN STREET,ARCHER STREET,GUERLAIN STREET,ADDRESS,BRONX,WHITE PLAINS ROAD,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/12/2025 07:31:52 PM,09 BRONX,2039230022,BRONX,1021939,245033,MOBILE,Unspecified,BRONX,,,,,,,,40.839153809904715,-73.86379206924947,"(40.839153809904715, -73.86379206924947)"
65541202,07/12/2025 05:54:12 PM,,DOT,Department of Transportation,Outdoor Dining,Sidewalk Zone Blocked,Sidewalk,10016,156 EAST   33 STREET,EAST   33 STREET,LEXINGTON AVENUE,3 AVENUE,LEXINGTON AVENUE,3 AVENUE,ADDRESS,NEW YORK,EAST   33 STREET,,In Progress,,,,06 MANHATTAN,1008880047,MANHATTAN,989885,210881,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74549442298358,-73.97966376513091,"(40.74549442298358, -73.97966376513091)"
65535491,07/12/2025 05:54:09 PM,07/12/2025 07:50:30 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,157 EAST  106 STREET,EAST  106 STREET,LEXINGTON AVENUE,3 AVENUE,LEXINGTON AVENUE,3 AVENUE,ADDRESS,NEW YORK,EAST  106 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/12/2025 07:50:35 PM,11 MANHATTAN,1016340027,MANHATTAN,999271,227841,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79203424375497,-73.94575259229374,"(40.79203424375497, -73.94575259229374)"
65543366,07/12/2025 05:53:52 PM,,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10452,1617 WALTON AVENUE,WALTON AVENUE,EAST MOUNT EDEN AVENUE,EAST  174 STREET,EAST MOUNT EDEN AVENUE,EAST  174 STREET,ADDRESS,BRONX,WALTON AVENUE,,In Progress,,,,04 BRONX,2028470063,BRONX,1008391,246803,ONLINE,Unspecified,BRONX,,,,,,,,40.84405936918086,-73.91274808679627,"(40.84405936918086, -73.91274808679627)"
65536133,07/12/2025 05:53:44 PM,07/12/2025 09:46:46 PM,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Other,10451,234 EAST 149 STREET,EAST 149 STREET,PARK AVENUE,MORRIS AVENUE,PARK AVENUE,MORRIS AVENUE,ADDRESS,BRONX,EAST  149 STREET,,Closed,,"Due to technical issues or other circumstances, the Department of Homeless Services has determined that this request should now be administratively closed.",07/12/2025 09:46:46 PM,01 BRONX,2023350016,BRONX,1005243,237211,ONLINE,Unspecified,BRONX,,,,,,,,40.81774013649434,-73.92415579586793,"(40.81774013649434, -73.92415579586793)"
65544364,07/12/2025 05:53:29 PM,07/13/2025 12:04:59 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10452,953 WOODYCREST AVENUE,WOODYCREST AVENUE,WEST  162 STREET,WEST  163 STREET,WEST  162 STREET,WEST  163 STREET,ADDRESS,BRONX,WOODYCREST AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/13/2025 12:05:03 AM,04 BRONX,2025110073,BRONX,1003916,242199,ONLINE,Unspecified,BRONX,,,,,,,,40.8314338291739,-73.92893540348943,"(40.8314338291739, -73.92893540348943)"
65542759,07/12/2025 05:53:21 PM,07/12/2025 07:50:00 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,Residential Building/House,10463,125 WEST  228 STREET,WEST  228 STREET,MARBLE HILL LANE,MARBLE HILL AVENUE,MARBLE HILL LANE,MARBLE HILL AVENUE,ADDRESS,BRONX,WEST  228 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/12/2025 07:50:04 PM,08 BRONX,1022150623,BRONX,1009558,258629,ONLINE,Unspecified,BRONX,,,,,,,,40.876514895888434,-73.90848559174515,"(40.876514895888434, -73.90848559174515)"
65537994,07/12/2025 05:53:20 PM,07/12/2025 06:29:04 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10014,62 PERRY STREET,PERRY STREET,WEST    4 STREET,BLEECKER STREET,WEST    4 STREET,BLEECKER STREET,ADDRESS,NEW YORK,PERRY STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/12/2025 06:29:07 PM,02 MANHATTAN,1006210054,MANHATTAN,983212,207228,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.735469580598846,-74.00374548992659,"(40.735469580598846, -74.00374548992659)"
65541741,07/12/2025 05:53:01 PM,07/12/2025 07:57:12 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034,152 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST  204 STREET,ACADEMY STREET,WEST  204 STREET,ADDRESS,NEW YORK,SHERMAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/12/2025 07:57:15 PM,12 MANHATTAN,1022250038,MANHATTAN,1005496,254294,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86462736420933,-73.92318763020528,"(40.86462736420933, -73.92318763020528)"
65542466,07/12/2025 05:53:00 PM,,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,11219,1455 OVINGTON AVENUE,OVINGTON AVENUE,14 AVE,15 AVE,,,ADDRESS,BROOKLYN,,N/A,Open,,,,11 BROOKLYN,3057690057,BROOKLYN,984253,165947,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6221626608893,-73.99998919326123,"(40.6221626608893, -73.99998919326123)"
65535310,07/12/2025 05:52:59 PM,07/12/2025 11:20:54 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10462,1012 VAN NEST AVENUE,VAN NEST AVENUE,COLDEN AVENUE,PAULDING AVENUE,COLDEN AVENUE,PAULDING AVENUE,ADDRESS,BRONX,VAN NEST AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,07/12/2025 11:20:57 PM,11 BRONX,2040980007,BRONX,1024435,247895,PHONE,Unspecified,BRONX,,,,,,,,40.84699814644842,-73.8547543986829,"(40.84699814644842, -73.8547543986829)"
65540514,07/12/2025 05:52:56 PM,07/12/2025 05:54:05 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10031,668 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST  143 STREET,WEST  144 STREET,WEST  143 STREET,WEST  144 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/12/2025 05:54:09 PM,09 MANHATTAN,1020907502,MANHATTAN,997379,240353,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82637922454707,-73.95256096020859,"(40.82637922454707, -73.95256096020859)"
65536686,07/12/2025 05:52:50 PM,07/12/2025 06:51:23 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,10468,3034 GOULDEN AVENUE,GOULDEN AVENUE,JEROME PARK RESERVOIR PATH,WEST  205 STREET,JEROME PARK RESERVOIR PATH,WEST  205 STREET,ADDRESS,BRONX,GOULDEN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/12/2025 06:51:26 PM,07 BRONX,2032510001,BRONX,1014040,259122,ONLINE,Harris Park,BRONX,,,,,,,,40.877854037625376,-73.89227638208924,"(40.877854037625376, -73.89227638208924)"
65541416,07/12/2025 05:52:38 PM,07/12/2025 10:21:37 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11235,4290 OCEAN AVENUE,OCEAN AVENUE,ORIENTAL BOULEVARD,DEAD END,ORIENTAL BOULEVARD,DEAD END,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/12/2025 10:21:40 PM,15 BROOKLYN,3087430095,BROOKLYN,998951,149309,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.576482531552635,-73.94707959242795,"(40.576482531552635, -73.94707959242795)"
65543275,07/12/2025 05:52:13 PM,,DOT,Department of Transportation,Broken Parking Meter,Out of Order,Street,10016,1 AVENUE,1 AVENUE,EAST   36 STREET,EAST   37 STREET,EAST   36 STREET,EAST   37 STREET,BLOCKFACE,,,,In Progress,,,,Unspecified MANHATTAN,,MANHATTAN,991859,210821,PHONE,Unspecified,MANHATTAN,,,,,,,,40.74532825984993,-73.97253983561184,"(40.74532825984993, -73.97253983561184)"
65543871,07/12/2025 05:52:00 PM,07/12/2025 11:18:44 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10462,1012 VAN NEST AVENUE,VAN NEST AVENUE,COLDEN AVENUE,PAULDING AVENUE,COLDEN AVENUE,PAULDING AVENUE,ADDRESS,BRONX,VAN NEST AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,07/12/2025 11:18:47 PM,11 BRONX,2040980007,BRONX,1024435,247895,PHONE,Unspecified,BRONX,,,,,,,,40.84699814644842,-73.8547543986829,"(40.84699814644842, -73.8547543986829)"
65536841,07/12/2025 05:52:00 PM,07/12/2025 08:00:31 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10465,344 SWINTON AVENUE,SWINTON AVENUE,MILES AVENUE,SAMPSON AVENUE,MILES AVENUE,SAMPSON AVENUE,ADDRESS,BRONX,SWINTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/12/2025 08:00:35 PM,10 BRONX,2055790140,BRONX,1033786,237485,ONLINE,Unspecified,BRONX,,,,,,,,40.81837824369009,-73.82103288405968,"(40.81837824369009, -73.82103288405968)"
65537907,07/12/2025 05:51:51 PM,07/12/2025 06:40:16 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11435,88-09 148 STREET,148 STREET,88 AVENUE,89 AVENUE,88 AVENUE,89 AVENUE,ADDRESS,JAMAICA,148 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/12/2025 06:40:19 PM,12 QUEENS,4096930011,QUEENS,1037497,196172,ONLINE,Unspecified,QUEENS,,,,,,,,40.70496337683895,-73.80795279809149,"(40.70496337683895, -73.80795279809149)"
65542669,07/12/2025 05:51:36 PM,07/12/2025 06:35:46 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,11226,2703 TILDEN AVENUE,TILDEN AVENUE,ROGERS AVENUE,EAST   28 STREET,ROGERS AVENUE,EAST   28 STREET,ADDRESS,BROOKLYN,TILDEN AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/12/2025 06:35:48 PM,17 BROOKLYN,3051290033,BROOKLYN,997601,174921,ONLINE,Unspecified,BROOKLYN,Car,,,,,,,40.646784321231145,-73.95188866020688,"(40.646784321231145, -73.95188866020688)"
65540247,07/12/2025 05:51:29 PM,07/12/2025 06:22:32 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,11226,2703 TILDEN AVENUE,TILDEN AVENUE,ROGERS AVENUE,EAST   28 STREET,ROGERS AVENUE,EAST   28 STREET,ADDRESS,BROOKLYN,TILDEN AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,07/12/2025 06:22:35 PM,17 BROOKLYN,3051290033,BROOKLYN,997601,174921,ONLINE,Unspecified,BROOKLYN,SUV,,,,,,,40.646784321231145,-73.95188866020688,"(40.646784321231145, -73.95188866020688)"
65542118,07/12/2025 05:51:29 PM,,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,11205,100 WASHINGTON PARK,WASHINGTON PARK,MYRTLE AVENUE,WILLOUGHBY AVENUE,MYRTLE AVENUE,WILLOUGHBY AVENUE,ADDRESS,BROOKLYN,WASHINGTON PARK,,In Progress,,,,02 BROOKLYN,,BROOKLYN,991541,191573,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.692497400764616,-73.9737083167811,"(40.692497400764616, -73.9737083167811)"
65543990,07/12/2025 05:51:26 PM,07/12/2025 06:48:21 PM,DPR,Department of Parks and Recreation,Violation of Park Rules,BBQ Outside Authorized Area,Park,10467,3545 JEROME AVENUE,JEROME AVENUE,UNNAMED STREET,MAJOR DEEGAN EXPWY NB ET   13,UNNAMED STREET,MAJOR DEEGAN EXPWY NB ET   13,ADDRESS,BRONX,JEROME AVENUE,,Closed,,"NYC Parks couldnât respond to your complaint because they didn't have enough information about the condition or location.  If the problem still exists and you would like to pursue this complaint, please submit a new Service Request with a more detailed description of the condition and/or location.",07/12/2025 06:48:24 PM,26 BRONX,2059000001,BRONX,1017789,263252,PHONE,Unspecified,BRONX,,,,,,,,40.889176136507665,-73.87869895902735,"(40.889176136507665, -73.87869895902735)"
65538544,07/12/2025 05:51:21 PM,,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Passenger,Street,10022,409 EAST   58 STREET,EAST   58 STREET,1 AVENUE,SUTTON PLACE,1 AVENUE,SUTTON PLACE,ADDRESS,NEW YORK,EAST   58 STREET,,In Progress,,,,06 MANHATTAN,1013700105,MANHATTAN,994788,215727,ONLINE,Unspecified,MANHATTAN,,,"409 EAST   58 STREET, MANHATTAN (NEW YORK), NY, 10022",,,,,40.758790981421384,-73.96196166323867,"(40.758790981421384, -73.96196166323867)"
65540532,07/12/2025 05:51:13 PM,07/12/2025 06:02:47 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10033,615 WEST  183 STREET,WEST  183 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  183 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,07/12/2025 06:02:51 PM,12 MANHATTAN,1021650053,MANHATTAN,1002686,249226,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.850723542254315,-73.93336078356981,"(40.850723542254315, -73.93336078356981)"
65537393,07/12/2025 05:51:13 PM,07/12/2025 07:17:38 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,10031,529 WEST  134 STREET,WEST  134 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  134 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,07/12/2025 07:17:41 PM,09 MANHATTAN,1019880060,MANHATTAN,996898,237630,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.818906063405706,-73.9543040906861,"(40.818906063405706, -73.9543040906861)"
